[-0.832387 -0.565313 3.268561]; [-0.686337 -0.512366 3.326402]; [-0.655612 -0.508693 3.126773]; [-0.746480 -0.451317 3.188897]; [-0.724351 -0.388853 2.398722]; [-0.804462 -0.370636 3.032840]; [-0.800388 -0.369504 2.206885]; [-0.870115 -0.594111 1.775086]; [-1.018080 -0.921027 1.676764]; [-0.921756 -1.039752 0.753842]; [-0.920297 -1.042998 0.708314]; [-0.909645 -1.107366 -0.517755]; [-0.968359 -1.522286 -2.774719]; [-1.027377 -2.210455 -3.975758]; [-0.981583 -3.019606 -5.028989]; [-0.996947 -3.574091 -4.074082]; [-0.812711 -3.962942 -4.988400]; [-0.911594 -4.233053 -3.898105]; [-0.931628 -4.290008 -6.028844]; [-0.975980 -4.152267 -6.469985]; [-1.133605 -4.207475 -7.024983]; [-1.187380 -4.510639 -6.741520]; [-1.354201 -4.761246 -8.240218]; [-1.766844 -4.669975 -7.316146]; [-1.886610 -4.224158 -7.480057]; 
[-0.184244 0.031037 -0.298124]; [-0.180901 -0.042805 -0.514028]; [-0.170033 -0.115354 -0.392084]; [-0.174868 -0.160606 -0.453479]; [-0.246661 -0.166085 -0.751315]; [-0.331258 -0.159886 -1.246481]; [-0.389307 -0.227317 -1.660635]; [-0.459928 -0.509582 -2.042971]; [-0.609202 -0.925846 -2.935660]; [-0.600505 -1.529303 -3.879381]; [-0.670003 -2.248482 -4.788800]; [-0.866782 -2.777901 -4.255257]; [-0.931778 -2.956242 -3.625534]; [-1.209222 -3.259646 -2.929443]; [-1.532682 -3.999577 -4.013041]; [-1.887324 -4.590621 -3.859213]; [-2.016821 -4.799266 -4.243645]; [-2.351919 -4.832185 -4.182512]; [-2.446613 -4.720280 -4.481900]; [-2.679119 -4.732520 -4.768827]; [-2.825001 -4.818432 -4.412154]; [-2.766039 -5.001117 -4.915999]; [-2.766328 -5.124317 -6.369143]; [-2.816712 -5.629996 -4.840196]; [-2.868139 -6.006686 -5.131989]; 
[-0.455706 -0.304262 -0.724039]; [-0.419083 -0.231527 -1.079523]; [-0.409995 -0.166239 -1.377625]; [-0.455762 -0.130522 -1.683921]; [-0.532332 -0.151796 -2.121542]; [-0.642735 -0.236322 -2.661666]; [-0.754097 -0.351742 -3.253605]; [-0.820110 -0.509130 -4.163267]; [-0.886217 -0.936004 -5.144840]; [-1.049957 -1.517020 -5.530050]; [-1.327743 -2.118085 -7.128219]; [-1.399171 -2.430526 -9.085098]; [-1.698923 -2.630602 -8.098349]; [-2.061489 -2.806756 -7.087548]; [-2.196961 -2.924918 -7.683746]; [-2.393325 -3.198922 -7.830316]; [-2.316912 -3.627183 -9.521109]; [-2.751861 -4.321565 -6.915318]; [-2.832363 -4.622141 -9.361939]; [-2.726857 -4.227476 -10.101437]; [-2.846990 -4.158471 -9.139103]; [-2.868303 -4.486656 -8.828816]; [-2.807316 -4.701306 -8.332187]; [-2.896616 -5.089102 -9.043176]; [-2.945200 -5.556091 -9.982192]; 
[-0.849786 0.048184 -1.185829]; [-0.876894 0.110136 -1.155992]; [-0.907961 0.070400 -1.161753]; [-0.953096 -0.084975 -1.318317]; [-0.997006 -0.254520 -1.420527]; [-1.090678 -0.366661 -1.912429]; [-1.272591 -0.575299 -2.355088]; [-1.490705 -0.846782 -2.866925]; [-1.639160 -1.060346 -3.644915]; [-1.654754 -1.202107 -4.331465]; [-1.787494 -1.606673 -5.759946]; [-2.111830 -2.513405 -5.503397]; [-2.201896 -2.772661 -5.699247]; [-2.524309 -2.846618 -6.259939]; [-2.872253 -2.682028 -5.916696]; [-3.121745 -2.778550 -6.875763]; [-3.351163 -3.293958 -7.851049]; [-3.604399 -3.800730 -7.586741]; [-3.864237 -4.143591 -8.464234]; [-3.686319 -4.041418 -10.578171]; [-3.642396 -3.606438 -9.991646]; [-3.685526 -4.010584 -10.524160]; [-3.789028 -4.409937 -10.440113]; [-3.493232 -4.697883 -13.483320]; [-3.351353 -4.625485 -9.736675]; 
[-0.382588 0.262327 -0.720839]; [-0.580554 0.145969 -0.964399]; [-0.659358 0.219573 -1.439853]; [-0.735374 0.438027 -1.521198]; [-0.821210 0.730721 -2.091304]; [-0.977092 1.135176 -3.111458]; [-1.064956 1.467522 -3.567688]; [-1.148492 1.811606 -4.184544]; [-1.195743 1.864829 -4.417757]; [-1.305667 1.904329 -3.654306]; [-1.566857 2.048229 -3.952965]; [-1.878154 2.283540 -3.393479]; [-2.087466 2.833707 -4.207944]; [-2.210651 3.358897 -4.324966]; [-2.281060 3.616586 -4.837889]; [-2.537498 3.708956 -5.965347]; [-2.734919 3.822408 -5.715596]; [-2.830364 3.979127 -7.234047]; [-3.025144 4.081852 -9.069286]; [-3.483245 4.141336 -7.342365]; [-3.491368 4.217004 -11.134135]; [-3.470891 4.156626 -12.107321]; [-3.543546 3.936834 -11.351206]; [-3.276054 3.801225 -12.109816]; [-3.334857 3.979686 -9.692433]; 
[-3.149387 4.233846 -10.882849]; [-2.856409 4.227488 -10.301770]; [-2.787901 4.408962 -11.018642]; [-2.816571 4.447346 -9.246029]; [-2.801504 4.366578 -10.433759]; [-2.728183 4.296804 -9.503053]; [-3.057505 4.309915 -7.121831]; [-2.930780 4.282357 -9.858973]; [-3.176562 4.178782 -7.404243]; [-3.053641 4.132043 -6.138517]; [-2.721351 3.994837 -6.648462]; [-2.664780 3.467808 -2.725584]; [-2.215300 2.608912 -2.012153]; [-1.523314 1.716941 -1.463110]; [-1.609852 1.170121 1.620919]; [-1.188942 0.577865 0.997893]; [-1.038794 0.130376 1.560244]; [-0.956285 -0.052467 2.938848]; [-1.149966 0.198750 3.197638]; [-1.195618 0.590013 2.461954]; [-1.218297 0.925531 1.600313]; [-0.928181 0.743859 1.796892]; [-0.987355 0.494841 2.126239]; [-1.095111 0.233683 2.827141]; [-1.097427 -0.002451 2.296676]; 
[-1.832699 -2.984896 -5.167497]; [-1.860282 -2.552375 -6.672175]; [-2.034363 -2.669789 -8.804834]; [-2.339233 -3.071702 -9.359301]; [-2.443448 -3.494540 -10.043897]; [-2.567885 -3.993547 -8.263584]; [-2.387792 -4.000053 -9.680893]; [-2.082476 -4.083024 -9.168665]; [-2.012461 -4.430136 -8.583246]; [-2.081193 -4.619616 -9.709989]; [-2.301029 -4.797972 -9.273941]; [-2.736035 -4.899183 -7.747003]; [-3.130893 -4.858268 -8.083598]; [-3.341726 -4.976604 -9.720822]; [-3.580489 -5.200067 -8.434586]; [-3.350188 -5.136920 -9.581322]; [-3.473263 -5.140532 -6.460059]; [-3.400296 -5.272834 -8.445500]; [-3.837245 -5.458770 -7.464209]; [-3.844809 -5.389282 -9.976162]; [-4.196295 -5.392111 -6.891330]; [-4.089819 -5.516261 -8.862311]; [-4.679418 -5.552763 -5.934835]; [-4.766215 -5.326733 -9.153883]; [-5.141299 -4.615642 -5.274827]; 
[-0.938294 -0.354241 -5.241999]; [-1.419546 -0.538974 -3.542143]; [-1.858591 -0.997212 -5.021146]; [-2.250451 -1.515050 -4.887969]; [-2.400309 -1.993347 -6.144837]; [-2.560589 -2.312138 -6.718654]; [-2.964580 -2.535481 -8.090953]; [-3.046747 -2.444004 -9.794680]; [-3.390167 -2.404922 -9.113569]; [-3.555551 -2.486157 -10.455462]; [-3.756617 -2.646023 -12.131277]; [-3.739950 -2.874957 -11.433596]; [-3.574332 -2.769512 -11.907458]; [-3.539327 -3.114362 -10.923216]; [-3.418017 -3.443326 -11.943209]; [-3.420124 -3.833568 -10.636623]; [-3.329702 -4.339274 -11.915687]; [-3.550450 -4.573539 -10.745858]; [-3.695069 -4.380385 -11.332444]; [-4.036077 -4.484488 -9.957443]; [-3.826176 -4.630097 -12.752919]; [-3.778326 -4.669712 -11.684395]; [-4.191092 -4.725968 -10.416802]; [-4.227405 -4.869821 -10.674563]; [-4.603084 -4.629012 -7.642571]; 
[-0.582948 -0.049368 2.903538]; [-0.495665 -0.067778 1.920850]; [-0.325026 -0.057320 0.890598]; [-0.203025 -0.053172 -0.121349]; [-0.170511 -0.015329 -1.816447]; [-0.199558 0.066799 -1.190369]; [-0.121330 0.193143 -1.083224]; [0.000667 0.251844 -2.051701]; [0.015057 0.329137 -3.012131]; [-0.201432 0.583123 -3.567893]; [-0.383063 0.850370 -4.489142]; [-0.697908 1.108737 -3.893581]; [-0.841494 1.249090 -3.470724]; [-1.200826 1.464046 -2.290465]; [-1.556586 2.101279 -2.942996]; [-1.977801 3.073291 -3.327216]; [-2.282425 3.954359 -4.631890]; [-2.464219 4.149823 -5.436762]; [-2.644925 4.005193 -4.888507]; [-2.696921 4.235679 -5.624396]; [-2.626428 4.372435 -5.838102]; [-2.470502 4.384282 -6.271318]; [-2.643314 4.655750 -5.901273]; [-2.618104 4.890888 -8.334086]; [-2.987590 4.873106 -9.671680]; 
[-1.977801 3.073291 -3.327216]; [-2.282425 3.954359 -4.631890]; [-2.464219 4.149823 -5.436762]; [-2.644925 4.005193 -4.888507]; [-2.696921 4.235679 -5.624396]; [-2.626428 4.372435 -5.838102]; [-2.470502 4.384282 -6.271318]; [-2.643314 4.655750 -5.901273]; [-2.618104 4.890888 -8.334086]; [-2.987590 4.873106 -9.671680]; [-3.394054 4.827924 -9.422829]; [-3.468034 4.674180 -10.549346]; [-3.317860 4.431160 -11.064878]; [-3.615462 4.649639 -10.159019]; [-3.597014 4.918875 -10.695746]; [-3.567353 5.148469 -9.510698]; [-3.111540 5.205354 -12.071948]; [-2.937748 5.274483 -9.801774]; [-2.496518 5.290910 -10.255719]; [-2.605926 5.031194 -7.909058]; [-2.397973 4.668444 -7.287637]; [-2.180838 4.508094 -7.671231]; [-2.607619 4.320034 -4.151309]; [-2.661091 3.886711 -2.958520]; [-2.249448 3.388526 -4.866435]; 
[-0.795484 0.314192 1.153329]; [-0.773352 0.333598 0.465013]; [-0.812513 0.412992 -0.033185]; [-0.956132 0.668899 -0.809377]; [-1.114375 0.853589 -1.704985]; [-1.359749 1.147886 -3.078590]; [-1.590449 1.472709 -4.356874]; [-1.849115 2.050358 -4.970404]; [-2.066072 2.477910 -5.162731]; [-2.160752 2.495569 -5.033778]; [-2.435622 2.658835 -6.345645]; [-2.697594 2.811281 -7.860615]; [-3.029721 3.089392 -8.589396]; [-3.096118 3.316728 -9.710803]; [-3.029875 3.516453 -10.298535]; [-2.758864 3.797560 -13.327826]; [-2.802206 4.331411 -10.561179]; [-2.600029 4.934088 -12.246866]; [-2.810646 5.580499 -13.235765]; [-3.112928 5.930619 -10.642163]; [-3.093030 5.865980 -12.398282]; [-2.956542 5.645373 -12.904784]; [-3.399023 5.440769 -10.144096]; [-3.283856 5.266652 -13.881426]; [-3.367986 5.230140 -11.507483]; 
